,order_date,user,item,quantity,unit_price,user_id,user_name,item_id,product_name,purchase_price,total,profit
0,2022-06-01,E,y,1,388,E,Satoshi Yoshimura,y,ドライバーB,291,388,97
1,2022-06-04,E,y,1,388,E,Satoshi Yoshimura,y,ドライバーB,291,388,97
2,2022-06-10,E,y,5,388,E,Satoshi Yoshimura,y,ドライバーB,291,1940,485
3,2022-06-18,E,y,4,388,E,Satoshi Yoshimura,y,ドライバーB,291,1552,388
4,2022-06-21,G,y,9,388,G,Subaru Natsuki,y,ドライバーB,291,3492,873
5,2022-06-06,H,y,9,388,H,Satoru Gojou,y,ドライバーB,291,3492,873
6,2022-06-06,I,y,6,388,I,Tatsuya Shiba,y,ドライバーB,291,2328,582
7,2022-06-19,I,y,8,388,I,Tatsuya Shiba,y,ドライバーB,291,3104,776
8,2022-06-11,D,y,2,388,D,Yui Aragaki,y,ドライバーB,291,776,194
9,2022-06-12,D,y,1,388,D,Yui Aragaki,y,ドライバーB,291,388,97
10,2022-06-13,A,y,5,388,A,Taro Yamada,y,ドライバーB,291,1940,485
11,2022-06-04,E,x,4,693,E,Satoshi Yoshimura,x,レンチA,519,2772,696
12,2022-06-04,G,x,5,693,G,Subaru Natsuki,x,レンチA,519,3465,870
13,2022-06-07,F,x,8,693,F,Rei Ayanami,x,レンチA,519,5544,1392
14,2022-06-19,H,x,1,693,H,Satoru Gojou,x,レンチA,519,693,174
15,2022-06-27,C,x,9,693,C,Gen Hoshino,x,レンチA,519,6237,1566
16,2022-06-06,E,o,3,499,E,Satoshi Yoshimura,o,ハンマーB,374,1497,375
17,2022-06-17,J,o,7,499,J,Shinji Ikari,o,ハンマーB,374,3493,875
18,2022-06-11,H,o,8,499,H,Satoru Gojou,o,ハンマーB,374,3992,1000
19,2022-06-03,D,o,9,499,D,Yui Aragaki,o,ハンマーB,374,4491,1125
20,2022-06-25,D,o,4,499,D,Yui Aragaki,o,ハンマーB,374,1996,500
21,2022-06-09,C,o,7,499,C,Gen Hoshino,o,ハンマーB,374,3493,875
22,2022-06-08,E,t,4,524,E,Satoshi Yoshimura,t,ドライバーC,393,2096,524
23,2022-06-06,J,t,8,524,J,Shinji Ikari,t,ドライバーC,393,4192,1048
24,2022-06-17,J,t,2,524,J,Shinji Ikari,t,ドライバーC,393,1048,262
25,2022-06-12,F,t,1,524,F,Rei Ayanami,t,ドライバーC,393,524,131
26,2022-06-28,A,t,2,524,A,Taro Yamada,t,ドライバーC,393,1048,262
27,2022-06-08,C,t,1,524,C,Gen Hoshino,t,ドライバーC,393,524,131
28,2022-06-10,E,q,7,763,E,Satoshi Yoshimura,q,レンチB,572,5341,1337
29,2022-06-10,G,q,3,763,G,Subaru Natsuki,q,レンチB,572,2289,573
30,2022-06-17,J,q,2,763,J,Shinji Ikari,q,レンチB,572,1526,382
31,2022-06-02,F,q,3,763,F,Rei Ayanami,q,レンチB,572,2289,573
32,2022-06-15,I,q,1,763,I,Tatsuya Shiba,q,レンチB,572,763,191
33,2022-06-08,A,q,1,763,A,Taro Yamada,q,レンチB,572,763,191
34,2022-06-28,E,u,5,654,E,Satoshi Yoshimura,u,ドリル替刃,490,3270,820
35,2022-06-14,G,u,6,654,G,Subaru Natsuki,u,ドリル替刃,490,3924,984
36,2022-06-12,F,u,2,654,F,Rei Ayanami,u,ドリル替刃,490,1308,328
37,2022-06-14,F,u,8,654,F,Rei Ayanami,u,ドリル替刃,490,5232,1312
38,2022-06-10,H,u,9,654,H,Satoru Gojou,u,ドリル替刃,490,5886,1476
39,2022-06-17,I,u,8,654,I,Tatsuya Shiba,u,ドリル替刃,490,5232,1312
40,2022-06-06,A,u,1,654,A,Taro Yamada,u,ドリル替刃,490,654,164
41,2022-06-01,G,z,8,254,G,Subaru Natsuki,z,ドライバーA,190,2032,512
42,2022-06-22,G,z,1,254,G,Subaru Natsuki,z,ドライバーA,190,254,64
43,2022-06-04,J,z,6,254,J,Shinji Ikari,z,ドライバーA,190,1524,384
44,2022-06-08,F,z,6,254,F,Rei Ayanami,z,ドライバーA,190,1524,384
45,2022-06-15,D,z,6,254,D,Yui Aragaki,z,ドライバーA,190,1524,384
46,2022-06-28,D,z,7,254,D,Yui Aragaki,z,ドライバーA,190,1778,448
47,2022-06-27,G,p,9,77,G,Subaru Natsuki,p,ネジA,57,693,180
48,2022-06-27,G,p,9,77,G,Subaru Natsuki,p,ネジA,57,693,180
49,2022-06-11,F,p,3,77,F,Rei Ayanami,p,ネジA,57,231,60
50,2022-06-26,D,p,4,77,D,Yui Aragaki,p,ネジA,57,308,80
51,2022-06-28,D,p,8,77,D,Yui Aragaki,p,ネジA,57,616,160
52,2022-06-28,G,m,4,894,G,Subaru Natsuki,m,レンチC,670,3576,896
53,2022-06-14,F,m,9,894,F,Rei Ayanami,m,レンチC,670,8046,2016
54,2022-06-19,H,m,2,894,H,Satoru Gojou,m,レンチC,670,1788,448
55,2022-06-08,I,m,5,894,I,Tatsuya Shiba,m,レンチC,670,4470,1120
56,2022-06-27,I,m,3,894,I,Tatsuya Shiba,m,レンチC,670,2682,672
57,2022-06-05,D,m,8,894,D,Yui Aragaki,m,レンチC,670,7152,1792
58,2022-06-01,J,n,2,498,J,Shinji Ikari,n,ハンマーA,373,996,250
59,2022-06-06,I,n,7,498,I,Tatsuya Shiba,n,ハンマーA,373,3486,875
60,2022-06-29,D,n,6,498,D,Yui Aragaki,n,ハンマーA,373,2988,750
61,2022-06-19,A,n,8,498,A,Taro Yamada,n,ハンマーA,373,3984,1000
62,2022-06-02,F,v,8,667,F,Rei Ayanami,v,L型定規,500,5336,1336
63,2022-06-02,H,v,1,667,H,Satoru Gojou,v,L型定規,500,667,167
64,2022-06-19,H,v,9,667,H,Satoru Gojou,v,L型定規,500,6003,1503
65,2022-06-12,I,v,3,667,I,Tatsuya Shiba,v,L型定規,500,2001,501
66,2022-06-13,C,v,4,667,C,Gen Hoshino,v,L型定規,500,2668,668
67,2022-06-16,C,v,2,667,C,Gen Hoshino,v,L型定規,500,1334,334
68,2022-06-20,F,w,2,536,F,Rei Ayanami,w,カッターナイフA,402,1072,268
69,2022-06-27,F,w,7,536,F,Rei Ayanami,w,カッターナイフA,402,3752,938
70,2022-06-18,H,w,1,536,H,Satoru Gojou,w,カッターナイフA,402,536,134
71,2022-06-02,I,w,8,536,I,Tatsuya Shiba,w,カッターナイフA,402,4288,1072
72,2022-06-06,I,w,9,536,I,Tatsuya Shiba,w,カッターナイフA,402,4824,1206
73,2022-06-06,A,w,5,536,A,Taro Yamada,w,カッターナイフA,402,2680,670
74,2022-06-08,C,w,4,536,C,Gen Hoshino,w,カッターナイフA,402,2144,536
75,2022-06-24,F,s,2,645,F,Rei Ayanami,s,カッターナイフB,483,1290,324
76,2022-06-27,C,s,9,645,C,Gen Hoshino,s,カッターナイフB,483,5805,1458
